itemName,brand,itemUrl,price,imageUrl
Combo Pack of 2 Latest Collection Stylish Casual Loafer...,Axter,https://www.flipkart.com//axter-combo-pack-2-latest-collection-stylish-casual-loafer-sneakers-shoes-men-casuals/p/itm370f1a4b95164?pid=SHOFN3ZBNGY2Q9C2&lid=LSTSHOFN3ZBNGY2Q9C2FJARWE&marketplace=FLIPKART&srno=s_4_158&otracker=search&otracker1=search&fm=organic&iid=11e3ff4f-4304-4774-ab70-ed385f4099cd.SHOFN3ZBNGY2Q9C2.SEARCH&ssid=66v6iyncio0000001592390380486&qH=a60ba1a7a56c9e00,₹378,https://rukminim1.flixcart.com/image/309/371/k547l3k0/shoe/w/g/a/combo-2-1227-5011-9-axter-multicolor-original-imafnvj3uxsybsws.jpeg?q=50
Casuals For Men,Bata,https://www.flipkart.com//bata-casuals-men/p/itmc7c2107aa9722?pid=SHOFMTFKW7YTTYBT&lid=LSTSHOFMTFKW7YTTYBTCGR922&marketplace=FLIPKART&srno=s_4_159&otracker=search&otracker1=search&fm=organic&iid=11e3ff4f-4304-4774-ab70-ed385f4099cd.SHOFMTFKW7YTTYBT.SEARCH&ssid=66v6iyncio0000001592390380486&qH=a60ba1a7a56c9e00,₹664,https://rukminim1.flixcart.com/image/309/371/k6l2vm80/shoe/n/k/j/8527188-9-bata-green-original-imafpymczrk3gsd7.jpeg?q=50
Casuals For Men,ESSENCE,https://www.flipkart.com//essence-casuals-men/p/itm5f0ba0887b1f8?pid=SHOFK4QZGVRAMRBS&lid=LSTSHOFK4QZGVRAMRBSLBILMZ&marketplace=FLIPKART&srno=s_4_160&otracker=search&otracker1=search&fm=organic&iid=en_RRj1zM%2Bv0T%2F7XcsB3EuGc0k6YG8w0RUbEwQhMZ6IaGrSxplAetldheo8mqIqnk4h5Kew%2BHEQoA%2Fd1q4u3gYpnQ%3D%3D&ssid=66v6iyncio0000001592390380486&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k0bbb0w0/shoe/g/y/n/007blue3101-6-essence-blue-original-imafk4shwghrzk3b.jpeg?q=50
MADRID Running Shoes For Men,Campus,https://www.flipkart.com//campus-madrid-running-shoes-men/p/itm79ab51eed2ef7?pid=SHOFMHPXP8GFJYFF&lid=LSTSHOFMHPXP8GFJYFFEGBXWU&marketplace=FLIPKART&srno=s_5_161&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFMHPXP8GFJYFF.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,"₹1,029",https://rukminim1.flixcart.com/image/309/371/k3hmj680/shoe/a/g/5/5g-667-8-campus-full-blk-original-imafmhrpghdchgwa.jpeg?q=50
NORTH Running Shoes For Men,Campus,https://www.flipkart.com//campus-north-running-shoes-men/p/itm252bf73a570a2?pid=SHOFKWPEYXGM5Z2G&lid=LSTSHOFKWPEYXGM5Z2GWCULIJ&marketplace=FLIPKART&srno=s_5_162&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFKWPEYXGM5Z2G.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,"₹1,424",https://rukminim1.flixcart.com/image/309/371/k4bms280/shoe/s/g/5/5g-677-9-campus-gry-original-imafn9fzdvnmuqbr.jpeg?q=50
Driving Suede Check Loafers For Men,BIG FOX,https://www.flipkart.com//big-fox-driving-suede-check-loafers-men/p/itmad70f9b46a617?pid=SHOFHSND4STXEFY4&lid=LSTSHOFHSND4STXEFY4PTIMO6&marketplace=FLIPKART&srno=s_5_163&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFHSND4STXEFY4.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹499,https://rukminim1.flixcart.com/image/309/371/jxc5a4w0/shoe/m/d/7/bfs-269-red-8-big-fox-red-original-imafhshfjzkqge7a.jpeg?q=50
Combo Pack of 5 Casual Sneakers With Canvas Shoes For M...,Chevit,https://www.flipkart.com//chevit-combo-pack-5-casual-sneakers-canvas-shoes-men/p/itmfhu6fj4zyj5c9?pid=SHOFHTTCTPZGWUDG&lid=LSTSHOFHTTCTPZGWUDGXMFML4&marketplace=FLIPKART&srno=s_5_164&otracker=search&otracker1=search&fm=organic&iid=en_vPcA5WURXsq7JiW5t30pf8V49KK%2BhsExBGB%2FdhO0u0igAufFEDSRpZQ5ESRU9Du6fxBixO4e5rkccr2prqHVoA%3D%3D&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹597,https://rukminim1.flixcart.com/image/309/371/jxdkpzk0/shoe/u/d/g/pn-157-110-158-104-109-7-chevit-multicolor-original-imafhu8ghaukjtpe.jpeg?q=50
Genuine Leather Steel Toe Safety Shoes Casuals For Men,Eego Italy,https://www.flipkart.com//eego-italy-genuine-leather-steel-toe-safety-shoes-casuals-men/p/itmf3xtsshfygpb4?pid=SHOETR9SYEGZVB4H&lid=LSTSHOETR9SYEGZVB4HVXZZU6&marketplace=FLIPKART&srno=s_5_165&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOETR9SYEGZVB4H.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹809,https://rukminim1.flixcart.com/image/309/371/j2dltow0/shoe/d/s/e/z-ww-16-9-eego-italy-black-original-imaetqqe9h3tx8hz.jpeg?q=50
Sneakers For Men,Red Tape,https://www.flipkart.com//red-tape-sneakers-men/p/itm89e2caa7b8492?pid=SHOFQGVGWSZJK3ST&lid=LSTSHOFQGVGWSZJK3STEW7O9D&marketplace=FLIPKART&srno=s_5_166&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFQGVGWSZJK3ST.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,"₹1,258",https://rukminim1.flixcart.com/image/309/371/k8j3gcw0/shoe/j/y/j/rte242-7-red-tape-navy-original-imafqgwddzxgxcbh.jpeg?q=50
QUBA Casuals For Men,Campus,https://www.flipkart.com//campus-quba-casuals-men/p/itm48b698dad728a?pid=SHOFGWMKDNEHHPYC&lid=LSTSHOFGWMKDNEHHPYCFVXPG4&marketplace=FLIPKART&srno=s_5_167&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFGWMKDNEHHPYC.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹965,https://rukminim1.flixcart.com/image/309/371/jyt0knk0/shoe/n/z/s/cg-295-6-campus-blu-original-imafgxx9qpxyter9.jpeg?q=50
Men White Sneakers Sneakers For Men,Sparx,https://www.flipkart.com//sparx-men-white-sneakers/p/itm141566c73dce4?pid=SHOFBJ22PCVDAYGE&lid=LSTSHOFBJ22PCVDAYGEMRA0F5&marketplace=FLIPKART&srno=s_5_168&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFBJ22PCVDAYGE.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹630,https://rukminim1.flixcart.com/image/309/371/jpbic280/shoe/2/x/n/sparx-cshoes-sm-323-white-black-12-sparx-white-original-imafbhbj9ukweqkq.jpeg?q=50
Party Wear Party Wear For Men,Brawo,https://www.flipkart.com//brawo-party-wear-men/p/itmfgbk2jcntyemt?pid=SHOFGB9GPYFNBUSV&lid=LSTSHOFGB9GPYFNBUSV4YYF5X&marketplace=FLIPKART&srno=s_5_169&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFGB9GPYFNBUSV.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹519,https://rukminim1.flixcart.com/image/309/371/jvfk58w0/shoe/4/h/d/stylish-8-brawo-black-original-imafgb8ggeypvjhz.jpeg?q=50
Combo(B)-1032-771 Loafers For Men,Bersache,https://www.flipkart.com//bersache-combo-b-1032-771-loafers-men/p/itmf9ay6b3z9wwrp?pid=SHOF99XQ8YRHEJJR&lid=LSTSHOF99XQ8YRHEJJRIMBPUB&marketplace=FLIPKART&srno=s_5_170&otracker=search&otracker1=search&fm=organic&iid=en_vPcA5WURXsq7JiW5t30pf8V49KK%2BhsExBGB%2FdhO0u0gPTEP4L7XMiqrOkw62lXTk8eK%2F4h%2FfW6UGOjUj9%2FXQ8Q%3D%3D&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/jmgmmq80/shoe/4/r/f/combo-s-1032-771-6-super-matteress-multicolor-original-imaf99srevfag5mn.jpeg?q=50
BlackRed Marathon Running Shoes For Men,SEGA,https://www.flipkart.com//sega-blackred-marathon-running-shoes-men/p/itm107824d31d4b6?pid=SHOFGH6RCHRGTGMY&lid=LSTSHOFGH6RCHRGTGMYIGLVHO&marketplace=FLIPKART&srno=s_5_171&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFGH6RCHRGTGMY.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/jybvafk0/shoe/r/e/g/sega3blackred-8-sega-red-original-imafgh9znmzvvxva.jpeg?q=50
SM-406 Running Shoes For Men,Sparx,https://www.flipkart.com//sparx-sm-406-running-shoes-men/p/itm071b78c812c38?pid=SHOF8RFYMFZGVFQM&lid=LSTSHOF8RFYMFZGVFQM9ZRBMQ&marketplace=FLIPKART&srno=s_5_172&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOF8RFYMFZGVFQM.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹860,https://rukminim1.flixcart.com/image/309/371/k6wiefk0/shoe/9/u/y/sm406-6-sparx-navy-grey-original-imafp98mjatrqhfm.jpeg?q=50
ACTIVE-32 Running Shoes For Men,Lancer,https://www.flipkart.com//lancer-active-32-running-shoes-men/p/itm8eb01b76ad1e1?pid=SHOFM3X6BAFUYFHQ&lid=LSTSHOFM3X6BAFUYFHQ96IDIW&marketplace=FLIPKART&srno=s_5_173&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFM3X6BAFUYFHQ.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/k51cpe80pkrrdj/shoe/q/b/b/10-32-lancer-active-32-blk-dgr-10-original-imafm425jp7fye9e.jpeg?q=50
Combo(BR)-1077-349 Sneakers For Men,Bersache,https://www.flipkart.com//bersache-combo-br-1077-349-sneakers-men/p/itmfaeyj2whyzez4?pid=SHOFAETEZD72GTHX&lid=LSTSHOFAETEZD72GTHXVH1DAD&marketplace=FLIPKART&srno=s_5_174&otracker=search&otracker1=search&fm=organic&iid=en_vPcA5WURXsq7JiW5t30pf8V49KK%2BhsExBGB%2FdhO0u0jUdUT5KpOvEyEuActav0s6qyIBosRLjChNTnFFI%2BjWXA%3D%3D&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹349,https://rukminim1.flixcart.com/image/309/371/k3khevk0/shoe/h/r/2/combo-br-1077-349-6-bersache-multicolor-original-imafmntrt8fzqrja.jpeg?q=50
LEGEND Running Shoes For Men,Campus,https://www.flipkart.com//campus-legend-running-shoes-men/p/itm36bcaa6e783c8?pid=SHOFC8HASSRAQ6ZR&lid=LSTSHOFC8HASSRAQ6ZRF3QCU5&marketplace=FLIPKART&srno=s_5_175&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFC8HASSRAQ6ZR.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,"₹1,049",https://rukminim1.flixcart.com/image/309/371/jq6y0sw0/shoe/v/8/q/5g-567-blu-wht-6-campus-blue-original-imafc8k4wqry7pps.jpeg?q=50
Dominator Football Shoes For Men,Nivia,https://www.flipkart.com//nivia-dominator-football-shoes-men/p/itmf3xznbytrsp66?pid=SHOERAB2TVQXCEPS&lid=LSTSHOERAB2TVQXCEPSWTHBBX&marketplace=FLIPKART&srno=s_5_176&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOERAB2TVQXCEPS.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹719,https://rukminim1.flixcart.com/image/309/371/shoe/z/v/c/nfb-1158-10-nivia-blue-original-imaebprrbmgd4gmr.jpeg?q=50
Athleisure Range Training & Gym Shoes For Men,Red Tape,https://www.flipkart.com//red-tape-athleisure-range-training-gym-shoes-men/p/itmfcw7uzvdvkpbq?pid=SHOFCVMXGGZZCDKB&lid=LSTSHOFCVMXGGZZCDKBQSNB6W&marketplace=FLIPKART&srno=s_5_177&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFCVMXGGZZCDKB.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,"₹1,678",https://rukminim1.flixcart.com/image/309/371/k33c4nk0pkrrdj/shoe/q/n/g/7-rso0614-red-tape-original-imafcw7uynbbf5cp.jpeg?q=50
Black-Marathon Running Shoes For Men,SEGA,https://www.flipkart.com//sega-black-marathon-running-shoes-men/p/itm5021658e92611?pid=SHOFF78WASGPQ63H&lid=LSTSHOFF78WASGPQ63HAN0Q55&marketplace=FLIPKART&srno=s_5_178&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFF78WASGPQ63H.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/ju04akw0/shoe/b/w/h/sega-9-7-sega-black-original-imaff8jzzzdutfqq.jpeg?q=50
Running Shoes For Men,Blacktown,https://www.flipkart.com//blacktown-running-shoes-men/p/itme112586d5ae04?pid=SHOFNTWMVBSFYYQQ&lid=LSTSHOFNTWMVBSFYYQQT4IA7D&marketplace=FLIPKART&srno=s_5_179&otracker=search&otracker1=search&fm=organic&iid=a6be2725-8901-4bb8-a617-ec1d0a615bfb.SHOFNTWMVBSFYYQQ.SEARCH&ssid=78ge796ubk0000001592390384424&qH=a60ba1a7a56c9e00,₹479,https://rukminim1.flixcart.com/image/309/371/k6gsk280/shoe/7/q/w/running-sports-shoes-7-blacktown-navy-original-imafnu57k3uxfhfh.jpeg?q=50
